customer_id,email,company_name,industry,company_size,signup_date,first_name,last_name,phone,country,created_at,updated_at
CUST_000173,user173@example.com,Company_173,Education,medium,2022-06-23,First173,Last173,555-010173,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000174,user174@example.com,Company_174,Education,small,2022-06-24,First174,Last174,555-010174,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000175,user175@example.com,Company_175,Healthcare,enterprise,2022-06-25,First175,Last175,555-010175,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000176,user176@example.com,Company_176,Finance,startup,2022-06-26,First176,Last176,555-010176,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000177,user177@example.com,Company_177,Technology,medium,2022-06-27,First177,Last177,555-010177,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000178,user178@example.com,Company_178,Retail,startup,2022-06-28,First178,Last178,555-010178,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000179,user179@example.com,Company_179,Technology,medium,2022-06-29,First179,Last179,555-010179,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000180,user180@example.com,Company_180,Technology,enterprise,2022-06-30,First180,Last180,555-010180,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000181,user181@example.com,Company_181,Finance,startup,2022-07-01,First181,Last181,555-010181,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000182,user182@example.com,Company_182,Technology,large,2022-07-02,First182,Last182,555-010182,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000183,user183@example.com,Company_183,Healthcare,medium,2022-07-03,First183,Last183,555-010183,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000184,user184@example.com,Company_184,Healthcare,large,2022-07-04,First184,Last184,555-010184,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000185,user185@example.com,Company_185,Education,startup,2022-07-05,First185,Last185,555-010185,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000186,user186@example.com,Company_186,Retail,large,2022-07-06,First186,Last186,555-010186,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000187,user187@example.com,Company_187,Technology,large,2022-07-07,First187,Last187,555-010187,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000188,user188@example.com,Company_188,Technology,startup,2022-07-08,First188,Last188,555-010188,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000189,user189@example.com,Company_189,Finance,enterprise,2022-07-09,First189,Last189,555-010189,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000190,user190@example.com,Company_190,Healthcare,large,2022-07-10,First190,Last190,555-010190,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000191,user191@example.com,Company_191,Retail,large,2022-07-11,First191,Last191,555-010191,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000192,user192@example.com,Company_192,Education,enterprise,2022-07-12,First192,Last192,555-010192,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000193,user193@example.com,Company_193,Healthcare,large,2022-07-13,First193,Last193,555-010193,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000194,user194@example.com,Company_194,Education,large,2022-07-14,First194,Last194,555-010194,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000195,user195@example.com,Company_195,Finance,large,2022-07-15,First195,Last195,555-010195,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000196,user196@example.com,Company_196,Finance,small,2022-07-16,First196,Last196,555-010196,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000197,user197@example.com,Company_197,Technology,enterprise,2022-07-17,First197,Last197,555-010197,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000198,user198@example.com,Company_198,Retail,large,2022-07-18,First198,Last198,555-010198,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000199,user199@example.com,Company_199,Education,enterprise,2022-07-19,First199,Last199,555-010199,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000200,user200@example.com,Company_200,Healthcare,medium,2022-07-20,First200,Last200,555-010200,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000201,user201@example.com,Company_201,Finance,medium,2022-07-21,First201,Last201,555-010201,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000202,user202@example.com,Company_202,Technology,large,2022-07-22,First202,Last202,555-010202,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000203,user203@example.com,Company_203,Technology,enterprise,2022-07-23,First203,Last203,555-010203,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000204,user204@example.com,Company_204,Education,enterprise,2022-07-24,First204,Last204,555-010204,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000205,user205@example.com,Company_205,Finance,enterprise,2022-07-25,First205,Last205,555-010205,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000206,user206@example.com,Company_206,Retail,small,2022-07-26,First206,Last206,555-010206,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000207,user207@example.com,Company_207,Finance,medium,2022-07-27,First207,Last207,555-010207,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000208,user208@example.com,Company_208,Education,enterprise,2022-07-28,First208,Last208,555-010208,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000209,user209@example.com,Company_209,Education,enterprise,2022-07-29,First209,Last209,555-010209,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000210,user210@example.com,Company_210,Finance,small,2022-07-30,First210,Last210,555-010210,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000211,user211@example.com,Company_211,Education,small,2022-07-31,First211,Last211,555-010211,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000212,user212@example.com,Company_212,Finance,enterprise,2022-08-01,First212,Last212,555-010212,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000213,user213@example.com,Company_213,Healthcare,startup,2022-08-02,First213,Last213,555-010213,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000214,user214@example.com,Company_214,Finance,enterprise,2022-08-03,First214,Last214,555-010214,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000215,user215@example.com,Company_215,Finance,enterprise,2022-08-04,First215,Last215,555-010215,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000216,user216@example.com,Company_216,Education,small,2022-08-05,First216,Last216,555-010216,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000217,user217@example.com,Company_217,Education,small,2022-08-06,First217,Last217,555-010217,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000218,user218@example.com,Company_218,Technology,enterprise,2022-08-07,First218,Last218,555-010218,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000219,user219@example.com,Company_219,Technology,enterprise,2022-08-08,First219,Last219,555-010219,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000220,user220@example.com,Company_220,Healthcare,enterprise,2022-08-09,First220,Last220,555-010220,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000221,user221@example.com,Company_221,Technology,small,2022-08-10,First221,Last221,555-010221,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000222,user222@example.com,Company_222,Finance,enterprise,2022-08-11,First222,Last222,555-010222,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000223,user223@example.com,Company_223,Education,enterprise,2022-08-12,First223,Last223,555-010223,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000224,user224@example.com,Company_224,Technology,large,2022-08-13,First224,Last224,555-010224,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000225,user225@example.com,Company_225,Technology,startup,2022-08-14,First225,Last225,555-010225,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000226,user226@example.com,Company_226,Healthcare,medium,2022-08-15,First226,Last226,555-010226,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000227,user227@example.com,Company_227,Healthcare,startup,2022-08-16,First227,Last227,555-010227,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000228,user228@example.com,Company_228,Finance,large,2022-08-17,First228,Last228,555-010228,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000229,user229@example.com,Company_229,Education,medium,2022-08-18,First229,Last229,555-010229,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000230,user230@example.com,Company_230,Healthcare,enterprise,2022-08-19,First230,Last230,555-010230,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000231,user231@example.com,Company_231,Technology,large,2022-08-20,First231,Last231,555-010231,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000232,user232@example.com,Company_232,Education,enterprise,2022-08-21,First232,Last232,555-010232,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000233,user233@example.com,Company_233,Education,small,2022-08-22,First233,Last233,555-010233,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000234,user234@example.com,Company_234,Technology,large,2022-08-23,First234,Last234,555-010234,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000235,user235@example.com,Company_235,Healthcare,small,2022-08-24,First235,Last235,555-010235,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000236,user236@example.com,Company_236,Technology,large,2022-08-25,First236,Last236,555-010236,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000237,user237@example.com,Company_237,Education,large,2022-08-26,First237,Last237,555-010237,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000238,user238@example.com,Company_238,Retail,small,2022-08-27,First238,Last238,555-010238,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000239,user239@example.com,Company_239,Retail,medium,2022-08-28,First239,Last239,555-010239,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000240,user240@example.com,Company_240,Finance,startup,2022-08-29,First240,Last240,555-010240,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000241,user241@example.com,Company_241,Technology,enterprise,2022-08-30,First241,Last241,555-010241,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000242,user242@example.com,Company_242,Technology,large,2022-08-31,First242,Last242,555-010242,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000243,user243@example.com,Company_243,Finance,enterprise,2022-09-01,First243,Last243,555-010243,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000244,user244@example.com,Company_244,Finance,small,2022-09-02,First244,Last244,555-010244,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000245,user245@example.com,Company_245,Finance,enterprise,2022-09-03,First245,Last245,555-010245,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000246,user246@example.com,Company_246,Education,small,2022-09-04,First246,Last246,555-010246,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000247,user247@example.com,Company_247,Technology,enterprise,2022-09-05,First247,Last247,555-010247,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000248,user248@example.com,Company_248,Education,startup,2022-09-06,First248,Last248,555-010248,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000249,user249@example.com,Company_249,Finance,startup,2022-09-07,First249,Last249,555-010249,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000250,user250@example.com,Company_250,Technology,startup,2022-09-08,First250,Last250,555-010250,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000251,user251@example.com,Company_251,Education,startup,2022-09-09,First251,Last251,555-010251,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000252,user252@example.com,Company_252,Education,startup,2022-09-10,First252,Last252,555-010252,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000253,user253@example.com,Company_253,Finance,startup,2022-09-11,First253,Last253,555-010253,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000254,user254@example.com,Company_254,Technology,small,2022-09-12,First254,Last254,555-010254,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000255,user255@example.com,Company_255,Finance,large,2022-09-13,First255,Last255,555-010255,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000256,user256@example.com,Company_256,Technology,enterprise,2022-09-14,First256,Last256,555-010256,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000257,user257@example.com,Company_257,Retail,startup,2022-09-15,First257,Last257,555-010257,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000258,user258@example.com,Company_258,Healthcare,small,2022-09-16,First258,Last258,555-010258,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000259,user259@example.com,Company_259,Healthcare,small,2022-09-17,First259,Last259,555-010259,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000260,user260@example.com,Company_260,Healthcare,small,2022-09-18,First260,Last260,555-010260,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000261,user261@example.com,Company_261,Finance,large,2022-09-19,First261,Last261,555-010261,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000262,user262@example.com,Company_262,Retail,enterprise,2022-09-20,First262,Last262,555-010262,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000263,user263@example.com,Company_263,Technology,large,2022-09-21,First263,Last263,555-010263,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000264,user264@example.com,Company_264,Education,medium,2022-09-22,First264,Last264,555-010264,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000265,user265@example.com,Company_265,Technology,small,2022-09-23,First265,Last265,555-010265,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000266,user266@example.com,Company_266,Education,medium,2022-09-24,First266,Last266,555-010266,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000267,user267@example.com,Company_267,Technology,startup,2022-09-25,First267,Last267,555-010267,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000268,user268@example.com,Company_268,Retail,startup,2022-09-26,First268,Last268,555-010268,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000269,user269@example.com,Company_269,Education,large,2022-09-27,First269,Last269,555-010269,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000270,user270@example.com,Company_270,Finance,enterprise,2022-09-28,First270,Last270,555-010270,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000271,user271@example.com,Company_271,Technology,medium,2022-09-29,First271,Last271,555-010271,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000272,user272@example.com,Company_272,Technology,enterprise,2022-09-30,First272,Last272,555-010272,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000273,user273@example.com,Company_273,Education,large,2022-10-01,First273,Last273,555-010273,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000274,user274@example.com,Company_274,Finance,startup,2022-10-02,First274,Last274,555-010274,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000275,user275@example.com,Company_275,Finance,enterprise,2022-10-03,First275,Last275,555-010275,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000276,user276@example.com,Company_276,Retail,enterprise,2022-10-04,First276,Last276,555-010276,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000277,user277@example.com,Company_277,Finance,startup,2022-10-05,First277,Last277,555-010277,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000278,user278@example.com,Company_278,Finance,medium,2022-10-06,First278,Last278,555-010278,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000279,user279@example.com,Company_279,Finance,startup,2022-10-07,First279,Last279,555-010279,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000280,user280@example.com,Company_280,Healthcare,enterprise,2022-10-08,First280,Last280,555-010280,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000281,user281@example.com,Company_281,Retail,medium,2022-10-09,First281,Last281,555-010281,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000282,user282@example.com,Company_282,Technology,medium,2022-10-10,First282,Last282,555-010282,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_000283,user283@example.com,Company_283,Education,startup,2022-10-11,First283,Last283,555-010283,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
